accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_8,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_8,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_8,MBALLA 2
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_8,CARRRFOUR CONFOM
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_8,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_8,HORS DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_8,CARREFOUR REGI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_8,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_8,DOUALA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_8,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_8,2 CHEVEAU
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_8,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_8,MBALLA 2
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_8,0NANA
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_8,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_8,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_8,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_8,MBALLA 2
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_8,MVOG ATANGANA MBALLA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_8,MVOG ATANGANA MBALLA
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_8,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_8,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_8,MVOG ATANGANA MBALLA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_8,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_8,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_8,PLUS DE 20 MINUTES
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_8,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_8,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_8,1100.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_8,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_8,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_8,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_8,ENTRE 300 001 ET 500 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_8,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_9,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_9,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_9,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_9,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_9,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_9,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_9,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_9,TITI GARAGE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_9,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_9,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_9,TITI GARAGE
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_9,TITI GARAGE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_9,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_9,0NANA
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_9,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_9,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_9,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_9,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_9,ESSOMBA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_9,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_9,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_9,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_9,ESSOMBA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_9,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_9,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_9,PLUS DE 20 MINUTES
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_9,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_9,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_9,600.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_9,COURSES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_9,COURS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_9,MOINS DE 18 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_9,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_9,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_10,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_10,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_10,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_10,ECOCO2
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_10,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_10,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_10,NSIMALEN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_10,NSIMALEN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_10,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_10,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_10,NSIMALEN
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_10,NSIMALEN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_10,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_10,0NANA
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_10,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_10,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_10,NSIMALEN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_10,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_10,ONANA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_10,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_10,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_10,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_10,NSIMALEN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_10,NSIMALEN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_10,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_10,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_10,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_10,MOINS DE 15 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_10,1200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_10,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_10,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_10,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_10,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_10,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_11,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_11,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_11,ETOA MEKI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_11,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_11,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_11,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_11,ETOA MEKI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_11,FOYERBANJOUN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_11,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_11,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_11,2 CHEVEAU
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_11,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_11,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_11,EFOULAN PONT
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_11,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_11,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_11,EFOULAN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_11,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_11,EFOULAN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_11,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_11,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_11,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_11,EFOULAN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_11,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_11,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_11,PLUS DE 20 MINUTES
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_11,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_11,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_11,650.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_11,D MARCHES ADMINISTRATIVES ET OU SANT
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_11,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_11,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_11,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_11,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_12,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_12,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_12,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_12,NKOMO
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_12,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_12,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_12,AHALA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_12,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_12,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_12,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_12,AHALA
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_12,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_12,AHALA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_12,0NANA
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_12,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_12,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_12,AHALA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_12,AHALA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_12,ONANA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_12,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_12,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_12,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_12,AHALA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_12,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_12,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_12,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_12,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_12,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_12,1200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_12,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_12,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_12,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_12,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_12,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_13,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_13,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_13,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_13,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_13,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_13,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_13,TKA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_13,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_13,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_13,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_13,2 CHEVEAU
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_13,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_13,YAOUNDE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_13,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_13,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_13,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_13,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_13,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_13,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_13,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_13,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_13,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_13,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_13,ACACIA
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_13,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_13,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_13,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_13,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_13,2500.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_13,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_13,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_13,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_13,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_13,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_14,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_14,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_14,NGOA EKELLE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_14,NGOA EKELLE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_14,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_14,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_14,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_14,MVOG BETSI
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_14,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_14,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_14,MVOG BETSI
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_14,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_14,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_14,MVOG BETSI
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_14,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_14,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_14,MVOG BETSI
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_14,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_14,MVOG BETSI
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_14,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_14,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_14,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_14,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_14,MVOG BETSI
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_14,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_14,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_14,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_14,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_14,1200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_14,VISITE FAMILLE
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_14,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_14,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_14,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_14,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_15,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_15,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_15,NKOLKAK
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_15,NKOLKAK
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_15,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_15,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_15,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_15,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_15,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_15,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_15,ABOM
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_15,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_15,TSINGA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_15,TSINGA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_15,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_15,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_15,TSINGA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_15,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_15,TSINGA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_15,EEC MELEN
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_15,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_15,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_15,TSINGA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_15,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_15,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_15,PLUS DE 20 MINUTES
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_15,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_15,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_15,1250.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_15,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_15,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_15,ENTRE 18 ET 25 ANS
