model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:27b,data_VTC_survey,courses_conventionnees,Agent_1,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,demarches_admin,Agent_1,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel1,Agent_1,Service de meilleur rapport qualité/prix par rapport aux taxis,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel2,Agent_1,Service de meilleur rapport qualité/prix par rapport aux taxis,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel3,Agent_1,Service de meilleur rapport qualité/prix par rapport aux taxis,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel_autre,Agent_1,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raisons_usagevtc_potentiel'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,services_vtc_potentiels1,Agent_1,Equipement en sièges pour enfants,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels2,Agent_1,Equipement en sièges pour enfants,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels3,Agent_1,Equipement en sièges pour enfants,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels_autre,Agent_1,Champ texte libre — description du service souhaité si 'Autre' a été sélectionné dans 'services_vtc_potentiels'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,date_der_dep_taxi,Agent_1,Il y a plus de 12 mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,lieu_der_dep_taxi_jamaisvtc,Agent_1,Dans mon agglomération de résidence,2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc,Agent_1,Déplacement domicile-travail ou domicile-études,2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc_autre,Agent_1,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_jamaisvtc' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_jamaisvtc,Agent_1,Entre 10 et 15 €,2,3,3,2,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_jamaisvtc,Agent_1,Entre 10 et 15 minutes,2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res,Agent_1,Déplacement domicile-travail ou domicile-études,2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res_autre,Agent_1,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_pasvtc_res' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_pasvtc_res,Agent_1,Entre 10 et 15 €,2,3,3,2,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_pasvtc_res,Agent_1,Entre 10 et 15 minutes,2,3,3,2,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee,Agent_1,J'utiliserai davantage les services de taxi ou de VTC,2,3,3,2,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee_autre,Agent_1,Champ texte libre — précision du changement envisagé si la réponse à 'future_mobilite_envisagee' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,demotorisation_potentielle,Agent_1,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,raison_demoto_circulation,Agent_1,Ne se prononce pas,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_stationnement,Agent_1,Pas d'accord du tout,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_changement,Agent_1,Ne se prononce pas,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_moyens_financiers,Agent_1,Ne se prononce pas,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_panne_ou_trop_vieux,Agent_1,Ne se prononce pas,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_tc,Agent_1,Plutôt d'accord,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_velo_ou_marche,Agent_1,Plutôt d'accord,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_taxi_ou_vtc,Agent_1,Plutôt d'accord,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_mobilite_partagee,Agent_1,Tout à fait d'accord,2,3,3,2,3
gemma2:27b,data_VTC_survey,demenagement_potentiel,Agent_1,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,aire_urbaine_demenagement_potentiel,Agent_1,Aire urbaine de moins de 100 000 habitants,2,3,3,2,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_potentiel,Agent_1,En zone périurbaine d'une agglomération,2,3,3,2,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_poten_autre,Agent_1,Champ texte libre — précision de la situation dans l'agglomération si la réponse à 'situation_agglo_demenagement_potentiel' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,tc_destination_demenagement_potentiel,Agent_1,Moins bien desservie,2,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_on,Agent_1,Oui,3,4,4,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation1,Agent_1,J’adapterai mes horaires de déplacement,2,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation2,Agent_1,J’adapterai mes horaires de déplacement,2,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation3,Agent_1,J’adapterai mes horaires de déplacement,2,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation_autre,Agent_1,Champ texte libre — précision de la stratégie d'adaptation si 'Autre' a été sélectionné dans 'zfe_adaptation'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,revenus,Agent_1,De 4 000 à 5 000 €,2,3,3,2,3
gemma2:27b,data_VTC_survey,cat_csp,Agent_1,Employé.e,2,3,3,2,3
gemma2:27b,data_VTC_survey,cat_age,Agent_1,30-39 ans,2,3,3,2,3
gemma2:27b,data_VTC_survey,cat_aire_urbaine,Agent_1,Aire urbaine de moins de 100 000 habitants,2,3,3,2,3
gemma2:27b,data_VTC_survey,poids_redressement,Agent_1,Je pense que c'est important de prendre en compte les erreurs et de les corriger pour améliorer la qualité des données.,3,4,4,3,3
gemma2:27b,data_VTC_survey,genre,Agent_2,Je ne souhaite pas répondre,2,3,3,2,3
gemma2:27b,data_VTC_survey,genre_autre,Agent_2,Champ texte libre — précision du genre si la réponse à 'genre' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,age,Agent_2,Valeur entière en années révolues (ex. : 34).,2,3,3,2,3
gemma2:27b,data_VTC_survey,diplome,Agent_2,Sans diplôme,2,3,3,2,3
gemma2:27b,data_VTC_survey,diplome_autre,Agent_2,Champ texte libre — précision du diplôme si la réponse à 'diplome' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,situation_professionnelle,Agent_2,Sans activité professionnelle,2,3,3,2,3
gemma2:27b,data_VTC_survey,csp,Agent_2,Agriculteur.ice,2,3,3,2,3
gemma2:27b,data_VTC_survey,compo_menage,Agent_2,Seul.e sans enfant,2,3,3,2,3
gemma2:27b,data_VTC_survey,compo_menage_autre,Agent_2,Champ texte libre — précision de la composition du ménage si la réponse à 'compo_menage' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,nb_pers_menage,Agent_2,Valeur entière positive ≥ 1,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_enfants_menage,Agent_2,Valeur entière positive ou nulle (0 si aucun enfant). Doit être ≤ nb_pers_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_enfants_menage_14,Agent_2,Valeur entière positive ou nulle (0 si aucun). Doit être ≤ nb_enfants_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,date_der_dep_vtc,Agent_2,Je n'en ai jamais utilisé,2,3,3,2,3
gemma2:27b,data_VTC_survey,der_dep_vtc_agglo_res_on,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,agglo_der_dep,Agent_2,Agglomération parisienne,2,3,3,2,3
gemma2:27b,data_VTC_survey,agglo_der_dep_autre,Agent_2,Champ texte libre — nom de la ville ou agglomération si la réponse à 'agglo_der_dep' est 'Ailleurs en France'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,app_der_dep_vtc_on,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc,Agent_2,Je ne sais plus,2,3,3,2,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc_autre,Agent_2,Champ texte libre — nom de l'application VTC si la réponse à 'app_der_dep_vtc' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_estime_trajet_vtc_20min,Agent_2,Valeur numérique en euros (€),2,3,3,2,3
gemma2:27b,data_VTC_survey,avis_prix_estime_trajet_vtc_20min,Agent_2,Adéquat,2,3,3,2,3
gemma2:27b,data_VTC_survey,prix_estime_trajet_taxi_20min,Agent_2,Valeur numérique en euros (€),2,3,3,2,3
gemma2:27b,data_VTC_survey,avis_prix_estime_trajet_taxi_20min,Agent_2,Adéquat,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_voitures,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_voitures_hybride_ou_elec,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_2rm,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_velo_meca,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_velo_elec,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_trot_meca,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,nb_trot_elec,Agent_2,Mon ménage ne possède pas ce type de véhicule,2,3,3,2,3
gemma2:27b,data_VTC_survey,permis_conduire_1,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,permis_conduire_2,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,temps_marche_bus,Agent_2,Entre 15 et 20 minutes,2,3,3,2,3
gemma2:27b,data_VTC_survey,temps_marche_tram,Agent_2,Entre 15 et 20 minutes,2,3,3,2,3
gemma2:27b,data_VTC_survey,temps_marche_metro,Agent_2,Entre 15 et 20 minutes,2,3,3,2,3
gemma2:27b,data_VTC_survey,temps_marche_gare,Agent_2,Entre 15 et 20 minutes,2,3,3,2,3
gemma2:27b,data_VTC_survey,abo_tc,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,velo_trott_lld,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,vtc_dispo,Agent_2,Oui,3,4,4,2,3
gemma2:27b,data_VTC_survey,taxi_dispo,Agent_2,Oui,3,4,4,2,3
gemma2:27b,data_VTC_survey,freq_marche,Agent_2,2 à 3 fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_vp_cond,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_vp_passager,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_voit_loc,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_drm_perso,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_drm_partage,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_velo_perso,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_velo_partage,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_trott_partage,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_tc,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_taxi,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_vtc,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,freq_maas,Agent_2,Moins d'une fois par mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_vtc,Agent_2,"Faire une sortie de loisir ou culturelle (restaurant, boîte de nuit, complexe sportif, musée, plage…)",2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_vtc_autre,Agent_2,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_vtc' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_der_dep_vtc,Agent_2,Je ne sais plus,2,3,3,2,3
gemma2:27b,data_VTC_survey,duree_der_dep_vtc,Agent_2,Je ne sais plus,2,3,3,2,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili1,Agent_2,"Les transports en commun (métro, tram, bus, RER)",2,3,3,2,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili2,Agent_2,"Les transports en commun (métro, tram, bus, RER)",2,3,3,2,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili3,Agent_2,"Les transports en commun (métro, tram, bus, RER)",2,3,3,2,3
gemma2:27b,data_VTC_survey,quels_modes_de_transport_avez-vous_autre,Agent_2,Champ texte libre — précision du mode de transport si 'Autre' a été sélectionné.,2,3,3,2,2
gemma2:27b,data_VTC_survey,renoncement_der_dep_vtc,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,report_modal_der_dep_vtc,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,report_modal_der_dep_vtc_autre,Agent_2,Champ texte libre — précision du moyen de transport alternatif si la réponse à 'report_modal_der_dep_vtc' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc1,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc2,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc3,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_vtc_der_dep_vtc_autre,Agent_2,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_vtc_der_dep_vtc'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,raison_non_usage_vtc1,Agent_2,Je préfère d'autres moyens de transport,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc2,Agent_2,Je préfère d'autres moyens de transport,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc3,Agent_2,Je préfère d'autres moyens de transport,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_autre,Agent_2,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep1,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep2,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep3,Agent_2,Autre,2,3,3,2,3
gemma2:27b,data_VTC_survey,raison_non_usage_vtc_depuis_der_de_autre,Agent_2,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc_depuis_der_dep'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,mauvaise_exp1,Agent_2,Je ne sais plus,2,3,3,2,3
gemma2:27b,data_VTC_survey,mauvaise_exp2,Agent_2,Je ne sais plus,2,3,3,2,3
gemma2:27b,data_VTC_survey,mauvaise_exp3,Agent_2,Je ne sais plus,2,3,3,2,3
gemma2:27b,data_VTC_survey,mauvaise_exp_autre,Agent_2,Champ texte libre — description de la mauvaise expérience si 'Autre' a été sélectionné dans 'mauvaise_exp'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,trajet_domtrav_dometudes,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,accompagnement_proche,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,visite_proche,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,dep_pro,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,loisir,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,aeroport,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,gare_ou_tc,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,voyage_mode_principal,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,courses_ou_achats,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,courses_conventionnees,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,demarches_admin,Agent_2,Souvent,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel1,Agent_2,Service de meilleur rapport qualité/prix par rapport aux taxis,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel2,Agent_2,Service de meilleur rapport qualité/prix par rapport aux taxis,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel3,Agent_2,Service de meilleur rapport qualité/prix par rapport aux taxis,2,3,3,2,3
gemma2:27b,data_VTC_survey,raisons_usagevtc_potentiel_autre,Agent_2,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raisons_usagevtc_potentiel'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,services_vtc_potentiels1,Agent_2,Acceptation des animaux à bord,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels2,Agent_2,Acceptation des animaux à bord,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels3,Agent_2,Acceptation des animaux à bord,2,3,3,2,3
gemma2:27b,data_VTC_survey,services_vtc_potentiels_autre,Agent_2,Champ texte libre — description du service souhaité si 'Autre' a été sélectionné dans 'services_vtc_potentiels'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,date_der_dep_taxi,Agent_2,Il y a plus de 12 mois,2,3,3,2,3
gemma2:27b,data_VTC_survey,lieu_der_dep_taxi_jamaisvtc,Agent_2,Dans mon agglomération de résidence,2,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc,Agent_2,"Faire une sortie de loisir ou culturelle (restaurant, boîte de nuit, complexe sportif, musée, plage…)",3,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc_autre,Agent_2,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_jamaisvtc' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_jamaisvtc,Agent_2,Je ne sais plus,3,3,3,2,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_jamaisvtc,Agent_2,Moins de 10 minutes,3,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res,Agent_2,"Faire une sortie de loisir ou culturelle (restaurant, boîte de nuit, complexe sportif, musée, plage…)",3,3,3,2,3
gemma2:27b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res_autre,Agent_2,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_pasvtc_res' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_der_dep_taxi_pasvtc_res,Agent_2,Je ne sais plus,3,3,3,2,3
gemma2:27b,data_VTC_survey,duree_der_dep_taxi_pasvtc_res,Agent_2,Moins de 10 minutes,3,3,3,2,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee,Agent_2,Je me déplacerai moins,3,3,3,2,3
gemma2:27b,data_VTC_survey,future_mobilite_envisagee_autre,Agent_2,Champ texte libre — précision du changement envisagé si la réponse à 'future_mobilite_envisagee' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,demotorisation_potentielle,Agent_2,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,raison_demoto_circulation,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_stationnement,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_changement,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_moyens_financiers,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_panne_ou_trop_vieux,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_tc,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_velo_ou_marche,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_taxi_ou_vtc,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,raison_demoto_pref_mobilite_partagee,Agent_2,Plutôt d'accord,3,3,3,2,3
gemma2:27b,data_VTC_survey,demenagement_potentiel,Agent_2,Oui,3,4,4,2,3
gemma2:27b,data_VTC_survey,aire_urbaine_demenagement_potentiel,Agent_2,Aire urbaine de Paris,3,3,3,2,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_potentiel,Agent_2,Dans la ville-centre d'une agglomération,3,3,3,2,3
gemma2:27b,data_VTC_survey,situation_agglo_demenagement_poten_autre,Agent_2,Champ texte libre — précision de la situation dans l'agglomération si la réponse à 'situation_agglo_demenagement_potentiel' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,tc_destination_demenagement_potentiel,Agent_2,Mieux desservie,3,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_on,Agent_2,Oui,3,4,4,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation1,Agent_2,J’adapterai mes horaires de déplacement,3,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation2,Agent_2,J’adapterai mes horaires de déplacement,3,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation3,Agent_2,J’adapterai mes horaires de déplacement,3,3,3,2,3
gemma2:27b,data_VTC_survey,zfe_adaptation_autre,Agent_2,Champ texte libre — précision de la stratégie d'adaptation si 'Autre' a été sélectionné dans 'zfe_adaptation'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,revenus,Agent_2,Moins de 1 000 €,3,3,3,2,3
gemma2:27b,data_VTC_survey,cat_csp,Agent_2,Inactifs et autres (hors retraités),3,3,3,2,3
gemma2:27b,data_VTC_survey,cat_age,Agent_2,18-29 ans,3,3,3,2,3
gemma2:27b,data_VTC_survey,cat_aire_urbaine,Agent_2,Aire urbaine de Paris,3,3,3,2,3
gemma2:27b,data_VTC_survey,poids_redressement,Agent_2,Je ne sais pas,3,3,3,2,3
gemma2:27b,data_VTC_survey,genre,Agent_3,Un homme,3,3,3,2,3
gemma2:27b,data_VTC_survey,genre_autre,Agent_3,Champ texte libre — précision du genre si la réponse à 'genre' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,age,Agent_3,Valeur entière en années révolues (ex. : 34).,3,3,3,2,3
gemma2:27b,data_VTC_survey,diplome,Agent_3,Bac + 5 (Master),3,3,3,2,3
gemma2:27b,data_VTC_survey,diplome_autre,Agent_3,Champ texte libre — précision du diplôme si la réponse à 'diplome' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,situation_professionnelle,Agent_3,Actif.ve en recherche d'emploi,3,3,3,2,3
gemma2:27b,data_VTC_survey,csp,Agent_3,Cadre,3,3,3,2,3
gemma2:27b,data_VTC_survey,compo_menage,Agent_3,Seul.e sans enfant,3,3,3,2,3
gemma2:27b,data_VTC_survey,compo_menage_autre,Agent_3,Champ texte libre — précision de la composition du ménage si la réponse à 'compo_menage' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,nb_pers_menage,Agent_3,Valeur entière positive ≥ 1,3,3,3,2,3
gemma2:27b,data_VTC_survey,nb_enfants_menage,Agent_3,Valeur entière positive ou nulle (0 si aucun enfant). Doit être ≤ nb_pers_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,nb_enfants_menage_14,Agent_3,Valeur entière positive ou nulle (0 si aucun). Doit être ≤ nb_enfants_menage.,3,4,4,3,3
gemma2:27b,data_VTC_survey,date_der_dep_vtc,Agent_3,Il y a plus de 12 mois,3,3,3,2,3
gemma2:27b,data_VTC_survey,der_dep_vtc_agglo_res_on,Agent_3,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,agglo_der_dep,Agent_3,Ailleurs en France,3,3,3,2,3
gemma2:27b,data_VTC_survey,agglo_der_dep_autre,Agent_3,Champ texte libre — nom de la ville ou agglomération si la réponse à 'agglo_der_dep' est 'Ailleurs en France'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,app_der_dep_vtc_on,Agent_3,Non,3,4,4,2,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc,Agent_3,Je ne sais plus,3,3,3,2,3
gemma2:27b,data_VTC_survey,app_der_dep_vtc_autre,Agent_3,Champ texte libre — nom de l'application VTC si la réponse à 'app_der_dep_vtc' est 'Autre'.,2,3,3,2,2
gemma2:27b,data_VTC_survey,prix_estime_trajet_vtc_20min,Agent_3,Valeur numérique en euros (€),3,3,3,2,3
gemma2:27b,data_VTC_survey,avis_prix_estime_trajet_vtc_20min,Agent_3,Adéquat,3,3,3,2,3
