model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:9b,data_MyDailyTravelData,race_o,Agent_1,"I'm a retired woman who enjoys reading, gardening, and volunteering at the library. I mostly stay at home these days since I can't drive myself around.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,smrtphn,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_ask,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,jobs,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wkstat,Agent_1,1: Retired,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wkstat_o,Agent_1,I mostly stay at home these days since I can't drive myself around. I do volunteer at the library once a week though.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,volun_freq,Agent_1,1: 1 day a week,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wplace,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wmode,Agent_1,18: [$I_DO] not travel to work,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wmode_o,Agent_1,I mostly stay at home these days since I can't drive myself around. I do volunteer at the library once a week though.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wparkride,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pervh,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wrkhrs,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wtrav,Agent_1,0: Never,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,occup,Agent_1,25: Educational Instruction and Library Occupations,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,occup_o,Agent_1,I volunteer at the library.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,indus,Agent_1,11: Agriculture,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,indus_o,Agent_1,The library helps people find books and information.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_transit,Agent_1,5: No subsidy offered,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_transit_o,Agent_1,"I mostly stay home and read, garden, or volunteer at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_park,Agent_1,6: No subsidy offered,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_park_o,Agent_1,"I mostly stay home and read, garden, or volunteer at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,stude,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,schol,Agent_1,3: Kindergarten to 8th grade,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,schol_o,Agent_1,"I mostly stay home and read, garden, or volunteer at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,sloc,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,sweb,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,smode,Agent_1,18: [$I_DO] not travel to school,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,smode_o,Agent_1,"I mostly stay home and read, garden, or volunteer at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,sparkride,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,educ,Agent_1,1: Not a high school graduate,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,educ_o,Agent_1,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hptol,Agent_1,1: Cash,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hptol_o,Agent_1,"I mostly stay home and read, garden, or volunteer at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pay_allday,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tolls,Agent_1,I don't pay for tolls. My daughter drives me everywhere.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tolltrip,Agent_1,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typday,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typday_no,Agent_1,"Nothing was unusual about today. I spent the morning gardening, had lunch, and then went to the library in the afternoon to help out.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typpl,Agent_1,2: Changed along the way,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,carptowk,Agent_1,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,walktowk,Agent_1,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,biketowk,Agent_1,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,ribus,Agent_1,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tcoff,Agent_1,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tcdays,Agent_1,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,compr,Agent_1,1: 4/40,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,compr_o,Agent_1,"I mostly stay at home, so I don't really have any other errands or appointments besides the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wkflex,Agent_1,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_use,Agent_1,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,tnc_typ,Agent_1,1: Low,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_cost,Agent_1,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,tnc_purp,Agent_1,"4: For travel not related to work  during the day (e.g., personal errands or leisure)",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,disab,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_o,Agent_1,"I spend most of my time at home, reading, gardening, and volunteering at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype2,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy,Agent_1,4: Home-bound elderly or disabled,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy_o,Agent_1,I'm homebound because of my disability. It's hard for me to travel long distances on my own.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2,Agent_1,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_1,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_2,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_3,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_4,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_5,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_rf,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_dk,Agent_1,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatause,Agent_1,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_1,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_2,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_3,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_se,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_rf,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_dk,Agent_1,97: Other,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_o,Agent_1,"I spend most of my time at home, reading, gardening, and volunteering at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_1,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_2,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_3,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_4,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_5,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_se,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_rf,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_dk,Agent_1,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_o,Agent_1,"I spend most of my time at home, reading, gardening, and volunteering at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_1,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_2,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_3,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_4,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_5,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_6,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_se,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_rf,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_dk,Agent_1,['3: Cane or Walker'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pertrips,Agent_1,"I mostly stay at home, so I don't really go out much.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hhveh,Agent_1,1,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,transprob,Agent_1,2: Not enough public transportation options,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,transprob_o,Agent_1,"Well, I mostly spend my time at home reading, gardening, and volunteering at the library. I don't get out much these days.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hlive,Agent_1,17,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,restylast,Agent_1,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_o,Agent_1,"Well, I mostly spend my time at home reading, gardening, and volunteering at the library. I don't get out much these days.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_zip,Agent_1,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hhinc2,Agent_1,1: Less than $30,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,homeown,Agent_1,0: Own,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,homeown_o,Agent_1,"I live in a single-family detached house. I've been here for 17 years. I own the place, but I still have a mortgage to pay every month.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,futuresurvey,Agent_1,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,incendonate,Agent_1,0: Send the gift to my household,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty,Agent_1,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty_o,Agent_1,"Well, I spend most of my time at home these days. I like to read, and I have a little garden I tend to. I also volunteer at the library once a week, which I find very rewarding.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hhinc,Agent_1,000 to $149,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,download,Agent_1,1: Print,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source_o,Agent_1,"I mostly stay home these days, so I don't really get out much. I do volunteer at the library once a week, though.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,phase,Agent_1,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,state,Agent_1,"I mostly stay home these days, so I don't really get out much. I do volunteer at the library once a week, though.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,state_fips,Agent_1,"I mostly spend my time at home reading, gardening, and volunteering at the library.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,vehyear,Agent_1,I don't know. My daughter drives me everywhere.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,make,Agent_1,99: Unknown Make,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,make_o,Agent_1,I don't know. My daughter drives me everywhere.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,model,Agent_1,1001: Rambler American,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,model_o,Agent_1,I don't know. My daughter drives me everywhere.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,body,Agent_1,1: Automobile/Car/Station Wagon,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,body_o,Agent_1,Station Wagon,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,fuel,Agent_1,1: Gas,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,fuel_o,Agent_1,Gas,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,transp,Agent_1,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd,Agent_1,3: In my garage,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd_o,Agent_1,"I'm a retired woman who enjoys reading, gardening, and volunteering at the library. I spend most of my time at home because I can't drive and rely on my daughter for transportation.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,removed_places,Agent_1,"I spend most of my time at home, reading, gardening, and volunteering at the library on a weekly basis.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source,Agent_2,9: Quercus intercept,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,cravl,Agent_2,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,fare,Agent_2,"I don't take public transit very often, so I can't remember the exact cost.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,payf,Agent_2,1: Cash,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,payf_o,Agent_2,I usually pay with cash.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,paypk,Agent_2,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkamt,Agent_2,0.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,pkbas,Agent_2,1: Hour,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkbas_o,Agent_2,"I enjoy spending time in my garden, reading by the window, and volunteering at the local library on occasion.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty,Agent_2,1: On-site parking lot or deck,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty_o,Agent_2,I usually park in my driveway.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,tpurp,Agent_2,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_o,Agent_2,"I enjoy spending time in my garden, reading by the window, and volunteering at the local library on occasion.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2,Agent_2,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2_o,Agent_2,"I enjoy spending time in my garden, reading by the window, and volunteering at the local library on occasion.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_check,Agent_2,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt,Agent_2,2: A little,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why,Agent_2,['1: I had work or a job interview'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_1,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_2,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_3,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_4,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_5,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_6,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_se,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_rf,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_dk,Agent_2,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_o,Agent_2,"I enjoy spending time in my garden, reading by the window, and volunteering at the local library on occasion.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_1,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_2,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_3,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_4,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_5,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_se,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_rf,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_dk,Agent_2,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_o,Agent_2,"I enjoy spending time in my garden, reading by the window, and volunteering at the local library on occasion.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,placegroup,Agent_2,5.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,time_distance_flag,Agent_2,103: Walking trips of less than 0.03 miles (158 ft) . Some of these may be appropriate based on the activity.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,retmode_final,Agent_2,2: WEB,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,retmode,Agent_2,2: Smartphone App & Web,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,age,Agent_2,65,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,aage,Agent_2,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,age18,Agent_2,18 or older,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,sex,Agent_2,2: Female,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,relate,Agent_2,1: Self,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,relate_o,Agent_2,"I enjoy spending time in my garden, reading by the window, and volunteering at the local library on occasion.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,lic,Agent_2,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hisp,Agent_2,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hisp_o,Agent_2,"I'm a retired woman who enjoys the peace of her home. I like gardening, reading, and helping out at the library when I can.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,race,Agent_2,1: White,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,race_o,Agent_2,"I'm a retired woman who enjoys the peace of her home. I like gardening, reading, and helping out at the library when I can.",3,5,5,3,4
