SAMPNO,PERNO,DAYNO,PLACENO,SOURCE,LOCNO,ARRTIME,DEPTIME,TRAVTIME,ACTDUR,DISTANCE,MODE,MODE_O,VEHNO,CRAVL,FARE,PAYF,PAYF_O,PAYPK,PKAMT,PKBAS,PKBAS_O,PRKTY,PRKTY_O,RAND_A,TPURP,TPURP_O,TPURP2,TPURP2_O,TPURP_CHECK,TRIP_APPT,TRIP_APPT_WHY,TRIP_APPT_WHY_1,TRIP_APPT_WHY_2,TRIP_APPT_WHY_3,TRIP_APPT_WHY_4,TRIP_APPT_WHY_5,TRIP_APPT_WHY_6,TRIP_APPT_WHY_SE,TRIP_APPT_WHY_RF,TRIP_APPT_WHY_DK,TRIP_APPT_WHY_O,TRIP_APPT_WHY2,TRIP_APPT_WHY2_1,TRIP_APPT_WHY2_2,TRIP_APPT_WHY2_3,TRIP_APPT_WHY2_4,TRIP_APPT_WHY2_5,TRIP_APPT_WHY2_SE,TRIP_APPT_WHY2_RF,TRIP_APPT_WHY2_DK,TRIP_APPT_WHY2_O,PERNO_1,PERNO_2,PERNO_3,PERNO_4,PERNO_5,PERNO_6,PERNO_7,PERNO_8,PERNO_9,PERNO_10,PERNO_11,PERNO_12,COMPANIONS,HHCOUNT,NONHHCOUNT,HHPARTY,PARTY,TRANSFER_COUNT,QC_DAY,QC_TRANSIT,PLAZA_TOTAL,TOLLWAYS_PAID,TOLLWAY_1,TOLLWAY_2,TOLLWAY_3,TOLLWAY_4,TOLLWAY_5,TOLLWAY_6,PLAZAS_PAID,PLAZA_1,PLAZA_2,PLAZA_3,PLAZA_4,PLAZA_5,PLAZA_6,PLAZA_TOTAL_IPASS,PLAZA_1_IPASS,PLAZA_2_IPASS,PLAZA_3_IPASS,PLAZA_4_IPASS,PLAZA_5_IPASS,PLAZA_6_IPASS,PLAZA_TOTAL_CASH,PLAZA_1_CASH,PLAZA_2_CASH,PLAZA_3_CASH,PLAZA_4_CASH,PLAZA_5_CASH,PLAZA_6_CASH,PLACEGROUP,TRANSITPLACENO,HDIST,LOOP_TRIP_DEFINITION,TIME_DISTANCE_FLAG,MODE_IMPUTED,TPURP_IMPUTED,INITIATED_BY,DATE_COMPLETED,RETMODE_FINAL,RETMODE,PROXY,PROXYPERNO,AGE,AAGE,AGE18,SEX,RELATE,RELATE_O,LIC,HISP,HISP_O,RACE,RACE_O,SMRTPHN,EMPLY_ASK,JOBS,WKSTAT,WKSTAT_O,VOLUN_FREQ,WPLACE,WMODE,WMODE_O,WPARKRIDE,PERVH,WRKHRS,WTRAV,OCCUP,OCCUP_O,INDUS,INDUS_O,EMPLY_TRANSIT,EMPLY_TRANSIT_O,EMPLY_PARK,EMPLY_PARK_O,STUDE,SCHOL,SCHOL_O,SLOC,SWEB,SMODE,SMODE_O,SPARKRIDE,EDUC,EDUC_O,HPTOL,HPTOL_O,PAY_ALLDAY,TOLLS,TOLLTRIP,TYPDAY,TYPDAY_NO,TYPPL,CARPTOWK,WALKTOWK,BIKETOWK,RIBUS,TCOFF,TCDAYS,COMPR,COMPR_O,WKFLEX,TNC_USE,TNC_TYP,TNC_COST,TNC_PURP,DISAB,DTYPE_O,DTYPE2,NOGOWHY,NOGOWHY_O,NOGOWHY2,NOGOWHY2_1,NOGOWHY2_2,NOGOWHY2_3,NOGOWHY2_4,NOGOWHY2_5,NOGOWHY2_RF,NOGOWHY2_DK,TRAVELDATAUSE,TRAVELDATAUSE_PILOT,TRAVELDATADEVICE,TRAVELDATADEVICE_1,TRAVELDATADEVICE_2,TRAVELDATADEVICE_3,TRAVELDATADEVICE_SE,TRAVELDATADEVICE_RF,TRAVELDATADEVICE_DK,TRAVELDATADEVICE_O,TRAVELDATAMODE,TRAVELDATAMODE_1,TRAVELDATAMODE_2,TRAVELDATAMODE_3,TRAVELDATAMODE_4,TRAVELDATAMODE_5,TRAVELDATAMODE_SE,TRAVELDATAMODE_RF,TRAVELDATAMODE_DK,TRAVELDATAMODE_O,DTYPE,DTYPE_1,DTYPE_2,DTYPE_3,DTYPE_4,DTYPE_5,DTYPE_6,DTYPE_SE,DTYPE_RF,DTYPE_DK,QC_TRIP_PERSON,PERTRIPS,WTPERFIN,TRAVDATE,TRAVDAY,HHSIZE,HHVEH,TRANSPROB,TRANSPROB_O,HLIVE,RESTYLAST,RESTYLAST_O,RESTYLAST_ZIP,HHINC2,HOMEOWN,HOMEOWN_O,FUTURESURVEY,INCENDONATE,RESTY,RESTY_O,HHINC,DOWNLOAD,SOURCE_HH,SOURCE_O,HHTRIPS,PHASE,WTHHFIN,PERNO_LOC,LOCTYPE,STATE,COUNTRY,STATE_FIPS,COUNTY_FIPS,TRACT_FIPS,OUT_REGION,HOME,LATITUDE,LONGITUDE,VEHYEAR,MAKE,MAKE_O,MODEL,MODEL_O,BODY,BODY_O,FUEL,FUEL_O,TRANSP,PARKD,PARKD_O,LATITUDE_1,LATITUDE_2,LATITUDE_3,LATITUDE_4,LATITUDE_5,LATITUDE_6,LATITUDE_7,LATITUDE_8,LONGITUDE_1,LONGITUDE_2,LONGITUDE_3,LONGITUDE_4,LONGITUDE_5,LONGITUDE_6,LONGITUDE_7,LONGITUDE_8,MODE_1,MODE_2,MODE_3,MODE_4,MODE_5,MODE_6,MODE_7,MODE_8,AGENCY_NAME_1,AGENCY_NAME_2,AGENCY_NAME_3,AGENCY_NAME_4,AGENCY_NAME_5,AGENCY_NAME_6,AGENCY_NAME_7,AGENCY_NAME_8,LINE_NAME_1,LINE_NAME_2,LINE_NAME_3,LINE_NAME_4,LINE_NAME_5,LINE_NAME_6,LINE_NAME_7,LINE_NAME_8,LINE_SHORT_NAME_1,LINE_SHORT_NAME_2,LINE_SHORT_NAME_3,LINE_SHORT_NAME_4,LINE_SHORT_NAME_5,LINE_SHORT_NAME_6,LINE_SHORT_NAME_7,LINE_SHORT_NAME_8,DEPARTURE_STOP_NAME_1,DEPARTURE_STOP_NAME_2,DEPARTURE_STOP_NAME_3,DEPARTURE_STOP_NAME_4,DEPARTURE_STOP_NAME_5,DEPARTURE_STOP_NAME_6,DEPARTURE_STOP_NAME_7,DEPARTURE_STOP_NAME_8,ARRIVAL_STOP_NAME_1,ARRIVAL_STOP_NAME_2,ARRIVAL_STOP_NAME_3,ARRIVAL_STOP_NAME_4,ARRIVAL_STOP_NAME_5,ARRIVAL_STOP_NAME_6,ARRIVAL_STOP_NAME_7,ARRIVAL_STOP_NAME_8,IMPUTED_1,IMPUTED_2,IMPUTED_3,IMPUTED_4,IMPUTED_5,IMPUTED_6,IMPUTED_7,IMPUTED_8,APPDATE,APPTRIPS,APP_ACTIVITY_BEGIN,APP_ACTIVITY_END,LOCATION_ACTIVITY,ACCELERATION_ACTIVITY,REMOVED_PLACES,HOME_START,HOME_END
30008318,1,1,10,survey,10402,2018-03-14 19:07:56,2018-03-14 19:08:56,35,1,10.588,202,-1,2,-1,-1.0,-1,-1,-1,-1.0,-1,-1,1,-1,1.0,10,-1,0,-1.0,-1.0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-9.0,7.855,0.0,0.0,,,,2018-03-15,2,2,2,1,39,-1,-1,2,1,-1,1,1,-1,97,LATIN AMERICAN,1,1,1,-1,-1,-1,1,4,-1,-1,2,6,5,97,Teach,97,Teach kids,5,-1,6,-1,1,4,-1,2,-1,4,-1,-1,1,-1,-1,-1,2,-1.0,2,-1,-1,1,1,1,1,1,2,-1,1,-1,2,0,1,0.0,-7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-9,-9,-9,-9,-9,-9,-9,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,621.8414,2018-03-14,4,3,3,-9,-1,-7,1,-1,60074,-1,0,-1,1,-9,2,-1,7,2,-1,-1,11,3,621.8414,-1.0,4.0,IL,USA,17.0,31.0,770202.0,0.0,0.0,42.02867,-88.021909,2006.0,37.0,-1.0,37402.0,-1,3.0,-1.0,1.0,-1.0,1.0,3.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30008318,1,3,1,gps,10408,2018-03-16 03:00:00,2018-03-17 03:00:00,0,1440,0.0,202,-1,-9,-1,-1.0,-1,-1,2,-1.0,-1,-1,1,-1,,18,-1,0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,1.0,2.0,2018-03-15,2,2,2,1,39,-1,-1,2,1,-1,1,1,-1,97,LATIN AMERICAN,1,1,1,-1,-1,-1,1,4,-1,-1,2,6,5,97,Teach,97,Teach kids,5,-1,6,-1,1,4,-1,2,-1,4,-1,-1,1,-1,-1,-1,2,-1.0,2,-1,-1,1,1,1,1,1,2,-1,1,-1,2,0,1,0.0,-7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-9,-9,-9,-9,-9,-9,-9,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,621.8414,2018-03-14,4,3,3,-9,-1,-7,1,-1,60074,-1,0,-1,1,-9,2,-1,7,2,-1,-1,11,3,621.8414,-1.0,4.0,IL,USA,17.0,31.0,815500.0,0.0,0.0,41.825147,-87.787768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-16,0.0,0.0,0.0,-9.0,-9.0,0.0,0.0,0.0
70021514,3,1,1,survey,10000,2018-10-11 03:00:00,2018-10-11 11:05:00,0,485,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,1,-1,19,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-9.0,-1.0,0.0,0.0,,,,2018-10-16,2,2,2,3,21,-1,-1,2,3,-1,2,2,-1,6,-1,1,1,1,-1,-1,-1,3,5,-1,-1,2,16,2,39,-1,-7,-1,97,DOES NOT USE PUBLIC TRANSIT,97,NO NEED TO PARK,1,6,-1,-1,2,8,-1,2,3,-1,-1,-1,2,-1.0,2,-1,-1,1,2,1,1,4,2,-1,4,-1,2,2,3,10.0,5,1,DIABETES,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-9,2;3,-1,2,3,-1,-1,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,4,114.0339,2018-10-11,5,4,2,3,-1,23,-1,-1,-1,-1,2,-1,1,0,2,-1,9,2,1,-1,22,0,114.0339,-1.0,1.0,IL,USA,17.0,31.0,500300.0,0.0,1.0,41.689315,-87.60537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70040477,1,1,2,survey,2000002,2019-01-28 08:30:00,2019-01-28 12:00:00,90,210,17.746,500,-1,-1,-8,-1.0,97,-9,-1,-1.0,-1,-1,-1,-1,1.0,97,-9,97,-9.0,-1.0,-8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,2,3,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,17.171,0.0,0.0,,,,2019-02-02,1,1,2,1,40,-1,-1,2,1,-1,2,2,-1,6,-1,1,2,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1.0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,10.0,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1;2;3,1,2,3,-1,-1,-1,-9,2;3;97,-1,2,3,-1,-1,97,-1,-1,When the bus or train is coming real time informat,1;2;3;5;6,1,2,3,-1,5,6,-1,-1,-1,0,2,902.7029,2019-01-28,2,2,0,97,All the above,1,3,-1,-9,-1,3,-1,1,0,3,-1,2,2,7,-1,4,0,902.7029,-1.0,97.0,IL,USA,17.0,31.0,839100.0,0.0,0.0,41.880986,-87.63307,,,,,,,,,,,,,-9.0,42.040942,41.91626,41.877556,-9.0,,,,-9.0,-87.886565,-87.667972,-87.666893,-9.0,,,,WALKING,HEAVY_RAIL,BUS,BUS,WALKING,,,,-9.0,Metra,Chicago Transit Authority,Chicago Transit Authority,-9,,,,-9.0,UNION PACIFIC NORTHWEST,ASHLAND EXPRESS,JACKSON,-9,,,,-9.0,UP-NW,X9,126,-9,,,,-9.0,DES PLAINES,ASHLAND & CORTLAND,JACKSON & ASHLAND,-9,,,,-9.0,CLYBOURN STATION,ASHLAND & JACKSON,JACKSON & FRANKLIN,-9,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
70003239,3,1,2,survey,30003,2018-09-17 07:15:00,2018-09-17 17:30:00,30,615,10.008,501,-1,-1,-8,-1.0,97,VENTRA-SENIOR/DISABLED,-1,-1.0,-1,-1,-1,-1,4.0,6,-1,17,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,9.171,0.0,0.0,,,,2018-09-18,2,5,2,3,21,-1,-1,1,3,-1,1,2,-1,1,-1,1,1,1,-1,-1,-1,1,5,-1,-1,2,12,2,53,-1,44-45,-1,5,-1,1,-1,1,7,-1,-1,2,8,-1,-9,3,-1,-1,-1,2,-1.0,-1,-1,-1,1,2,1,1,3,2,-1,4,-1,2,0,2,-9.0,-9,1,Autism Spectrum Disorder/ADHD,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,97,-1,-1,-1,97,-1,-1,does not drive - no traffic info needed,5,-1,-1,-1,-1,5,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,2,66.9014,2018-09-17,2,4,3,1,-1,18,-1,-1,-1,-1,2,-1,1,0,1,-1,7,2,8,-1,17,0,66.9014,3.0,3.0,IL,USA,17.0,89.0,853900.0,0.0,0.0,41.757907,-88.344123,,,,,,,,,,,,,-9.0,41.883149,41.759928,-9.0,,,,,-9.0,-88.340396,-88.315876,-9.0,,,,,WALKING,BUS,BUS,WALKING,,,,,-9.0,PACE,PACE,-9,,,,,-9.0,AURORA - GENEVA VIA LAKE,WEST AURORA,-9,,,,,-9.0,802,524,-9,,,,,-9.0,RANDALL & KESLINGER,NEW YORK & RIVER,-9,,,,,-9.0,NEW YORK & IL 25 / BROADWAY,PRAIRIE,-9,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,
70049110,1,1,2,survey,10003,2019-02-27 07:15:00,2019-02-27 20:45:00,85,810,31.265,202,-1,1,-1,-1.0,-1,-1,1,40.0,2,-1,1,-1,3.0,6,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-9.0,23.73,0.0,0.0,,,,2019-03-03,-1,-1,2,1,-7,-7,-1,-7,1,-1,-1,-7,-1,-7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,8,-1,-1,2,4,-1,-1,-9,-1,-1,-1,1,-1.0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,452.4805,2019-02-27,4,4,4,1,-1,10,-1,-1,-1,-7,4,-1,2,0,1,-1,-7,1,1,-1,2,0,452.4805,1.0,3.0,IL,USA,17.0,31.0,81401.0,0.0,0.0,41.895035,-87.619717,2010.0,-7.0,-1.0,-8.0,-1,3.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30008318,1,2,3,gps,2000031,2018-03-15 14:49:45,2018-03-15 15:45:28,11,56,3.41,202,-1,-9,-1,-1.0,-1,-1,2,-1.0,-1,-1,1,-1,,9,-1,0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,2018-03-15,2,2,2,1,39,-1,-1,2,1,-1,1,1,-1,97,LATIN AMERICAN,1,1,1,-1,-1,-1,1,4,-1,-1,2,6,5,97,Teach,97,Teach kids,5,-1,6,-1,1,4,-1,2,-1,4,-1,-1,1,-1,-1,-1,2,-1.0,2,-1,-1,1,1,1,1,1,2,-1,1,-1,2,0,1,0.0,-7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-9,-9,-9,-9,-9,-9,-9,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,621.8414,2018-03-14,4,3,3,-9,-1,-7,1,-1,60074,-1,0,-1,1,-9,2,-1,7,2,-1,-1,11,3,621.8414,-1.0,100.0,IL,USA,17.0,89.0,851908.0,0.0,0.0,42.020694,-88.331245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-15,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20003738,1,2,5,gps,10409,2017-09-26 18:02:00,2017-09-26 18:03:00,50,1,16.06,505,-1,-1,1,-1.0,6,-1,-1,-1.0,-1,-1,-1,-1,,27,-1,0,-1,,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,5.0,2.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,4.0,IL,USA,17.0,97.0,861202.0,0.0,0.0,42.378579,-88.05797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-26,6.0,0.0,0.0,-9.0,-9.0,0.0,0.0,1.0
70046435,3,1,3,survey,10000,2019-02-26 14:00:00,2019-02-27 03:00:00,7,780,1.497,401,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,5.0,1,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-9.0,0.882,0.0,0.0,,,,2019-02-27,2,5,1,1,21,-1,-1,2,3,-1,2,2,-1,1,-1,2,2,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,2,7,-1,-1,1,-1,-1,-1,2,-1.0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,97,-1,-1,-1,97,-1,-1,She does not use real-time navigation methods,5,-1,-1,-1,-1,5,-1,-1,-1,-9,1;2;5;6,1,2,-1,-1,5,6,-1,-1,-1,0,2,316.1163,2019-02-26,3,4,3,-8,-1,7,-1,-1,-1,-1,2,-1,1,0,1,-1,9,1,1,-1,10,0,316.1163,-1.0,1.0,IL,USA,17.0,111.0,870803.0,0.0,1.0,42.297833,-88.31924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30008318,1,1,1,survey,10000,2018-03-14 03:00:00,2018-03-14 06:39:00,0,219,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,1,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-9.0,-1.0,0.0,0.0,,,,2018-03-15,2,2,2,1,39,-1,-1,2,1,-1,1,1,-1,97,LATIN AMERICAN,1,1,1,-1,-1,-1,1,4,-1,-1,2,6,5,97,Teach,97,Teach kids,5,-1,6,-1,1,4,-1,2,-1,4,-1,-1,1,-1,-1,-1,2,-1.0,2,-1,-1,1,1,1,1,1,2,-1,1,-1,2,0,1,0.0,-7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-9,-9,-9,-9,-9,-9,-9,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,621.8414,2018-03-14,4,3,3,-9,-1,-7,1,-1,60074,-1,0,-1,1,-9,2,-1,7,2,-1,-1,11,3,621.8414,-1.0,1.0,IL,USA,17.0,31.0,804711.0,0.0,1.0,42.0353,-88.139756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30008318,1,1,11,survey,2000016,2018-03-14 19:58:19,2018-03-14 19:59:19,49,1,23.083,202,-1,2,-1,-1.0,-1,-1,-1,-1.0,-1,-1,1,-1,4.0,25,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,-9.0,16.48,0.0,0.0,,,,2018-03-15,2,2,2,1,39,-1,-1,2,1,-1,1,1,-1,97,LATIN AMERICAN,1,1,1,-1,-1,-1,1,4,-1,-1,2,6,5,97,Teach,97,Teach kids,5,-1,6,-1,1,4,-1,2,-1,4,-1,-1,1,-1,-1,-1,2,-1.0,2,-1,-1,1,1,1,1,1,2,-1,1,-1,2,0,1,0.0,-7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-9,-9,-9,-9,-9,-9,-9,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,621.8414,2018-03-14,4,3,3,-9,-1,-7,1,-1,60074,-1,0,-1,1,-9,2,-1,7,2,-1,-1,11,3,621.8414,-1.0,97.0,IL,USA,17.0,31.0,815500.0,0.0,0.0,41.825147,-87.787768,2006.0,37.0,-1.0,37402.0,-1,3.0,-1.0,1.0,-1.0,1.0,3.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
